X,Y,Country,Prov_Name,Pop,WindVel,GHI,SolarRestriction,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerFID,HydropowerDist,Hydropower,AgriDem
7004.848633,3447.347412,Afghanistan,Kandahar,343.3221741,4.510000229,2079.839355,1,27,0,852,6.258881569,16,182.2451477,182.2451477,286.1684265,54.38421249,663,65.17883301,456.471,944.9833722
7015.020508,3447.347412,Afghanistan,Kandahar,343.3221741,4.510000229,2084.292236,1,24,0,878,1.077925205,16,188.1876984,188.1876984,280.692688,58.14307785,663,68.52659607,456.471,944.9833722
7025.192383,3447.347412,Afghanistan,Kandahar,343.3221741,4.510000229,2086.412109,1,21,0,943,8.945213318,16,194.4810028,194.4810028,275.4838562,63.32872772,663,73.14672852,456.471,944.9833722
7035.364258,3447.347412,Afghanistan,Kandahar,343.3221741,4.510000229,2104.668945,1,20,0,1023,4.416203022,16,201.0921478,201.0921478,270.557312,69.57843781,662,74.77020264,433.322,944.9833722
7045.536133,3447.347412,Afghanistan,Kandahar,343.3221741,4.510000229,2121.131348,1,17,0,1175,3.109756947,16,207.990799,207.990799,265.9287415,76.64485931,662,76.04244232,433.322,944.9833722
7055.708008,3447.347412,Afghanistan,Kandahar,343.3221741,4.510000229,2125.472168,1,12,0,1366,4.569592476,16,215.1493225,215.1493225,261.6139526,79.02241516,662,78.62097931,433.322,944.9833722
7065.879883,3447.347412,Afghanistan,Kandahar,384.8195496,4.510000229,2116.043701,1,10,0,1280,1.492398024,16,222.5426331,222.5426331,257.6287231,81.84331512,662,82.38323975,433.322,1059.203579
7076.051758,3447.347412,Afghanistan,Kandahar,346.8948059,4.510000229,2123.863525,1,10,0,1261,1.363455534,16,230.1481171,230.1481171,253.9885864,85.76914215,662,87.17610931,433.322,954.8169276
7086.223633,3447.347412,Afghanistan,Kandahar,287.1292114,4.510000229,2127.960205,1,9,0,1250,0.975817323,16,237.9454193,237.9454193,250.7085571,90.67138672,662,92.84011078,433.322,790.3140283
7096.395508,3447.347412,Afghanistan,Kandahar,163.376709,4.510000229,2129.80835,1,11,0,1298,1.475670815,16,245.9162903,245.9162903,247.8029327,96.40036774,662,99.22616577,433.322,449.6891988
7106.567383,3447.347412,Afghanistan,Kandahar,162.985321,4.510000229,2128.392822,1,11,0,1307,1.148694873,16,245.2850189,245.2850189,245.2850189,101.8554764,659,103.0368423,989.372,448.6119158
7116.739746,3447.347412,Afghanistan,Kandahar,166.4011841,4.510000229,2116.660645,1,11,0,1275,1.220239997,16,243.1668549,243.1668549,243.1668549,103.1624298,660,103.582016,4824.02,458.0139704
7126.911621,3447.347412,Afghanistan,Kandahar,162.985321,4.510000229,2111.560791,1,9,0,1262,1.326391459,16,241.4589844,241.4589844,241.4589844,105.4389496,660,104.3895111,4824.02,448.6119158
7137.083496,3447.347412,Afghanistan,Kandahar,163.0996399,4.510000229,2112.582031,1,8,0,1228,1.002495289,16,240.1701355,240.1701355,240.1701355,108.6240845,660,106.1698761,4824.02,448.9265749
7147.255371,3447.347412,Afghanistan,Kandahar,163.5071869,4.510000229,2113.005615,1,8,0,1178,0.601465642,16,239.3070831,239.3070831,239.3070831,112.6407928,660,108.8753815,4824.02,450.0483351
7157.427246,3447.347412,Afghanistan,Kandahar,165.2032166,4.510000229,2107.077881,1,9,0,1143,0.890319169,16,238.8744659,238.8744659,238.8744659,117.4037476,660,112.4392776,4824.02,454.7166029
7167.599121,3447.347412,Afghanistan,Kandahar,165.5946045,4.510000229,2104.235352,1,9,0,1112,0.112072334,16,238.874588,238.874588,238.874588,122.8261642,660,116.7829971,4824.02,455.7938857
7177.770996,3447.347412,Afghanistan,Kandahar,165.7250671,4.510000229,2105.741455,1,10,0,1110,1.198880076,16,239.3074646,239.3074646,239.3074646,128.8247986,660,121.8231583,4824.02,456.1529798
7187.942871,3447.347412,Afghanistan,Kandahar,100.8573151,4.510000229,2108.635742,1,13,0,1092,1.288893342,16,240.1707611,237.5913544,240.1707611,127.6844025,660,127.4771805,4824.02,277.6065542
7198.114746,3447.347412,Afghanistan,Kandahar,56.97527695,5.32610178,2111.509521,1,15,0,1079,0.605798364,16,241.4598541,235.378891,241.4598541,117.5127258,660,133.6671753,4824.02,156.8226389
7208.286621,3447.347412,Afghanistan,Kandahar,55.12917709,4.765471935,2105.623535,1,16,0,1029,2.351871014,16,240.5673828,233.3836823,243.1679688,107.341095,660,140.3222504,4824.02,151.7413077
7218.458496,3447.347412,Afghanistan,Kandahar,69.32309723,6.022295952,2107.180664,1,13,0,1070,6.680779457,16,238.4906769,231.3885498,243.3001556,97.16951752,660,147.3794098,4824.02,190.8096218
7228.630371,3447.347412,Afghanistan,Kandahar,95.05131531,5.487832069,2119.115479,1,11,0,888,1.122550368,16,236.8330231,229.3934174,241.2291107,86.99802399,658,154.2148132,2238.89,261.6257243
7238.802246,3447.347412,Afghanistan,Kandahar,55.94270706,4.505111694,2120.580566,1,9,0,892,0.514433742,16,235.603241,225.8702393,239.5724335,76.82663727,658,161.0666962,2238.89,153.9805231
7248.974121,3447.347412,Afghanistan,Kandahar,53.74849319,4.505111694,2120.606689,1,10,0,913,4.257511616,16,234.808075,219.7291107,238.3387146,66.65541077,658,168.254837,2238.89,147.9410192
7259.146484,3447.347412,Afghanistan,Kandahar,53.74849319,4.505111694,2120.634521,1,10,0,912,2.479461432,16,234.4519348,213.6380005,237.5345764,56.48442841,658,175.7379761,2238.89,147.9410192
7269.318359,3447.347412,Afghanistan,Kandahar,53.74849319,4.505111694,2121.339355,1,7,0,932,2.735200167,16,234.5368195,207.5683594,237.1643829,46.31385422,658,183.4800262,2238.89,147.9410192
7279.490234,3447.347412,Afghanistan,Kandahar,53.74849319,4.505111694,2120.172119,1,9,0,959,5.430585384,16,235.0622711,201.7630768,237.2301483,36.14403152,658,191.4495697,2238.89,147.9410192
7289.662109,3447.347412,Afghanistan,Kandahar,53.21100998,4.505111694,2116.565674,1,8,0,934,2.474004507,16,236.0253296,196.3135071,237.7315369,25.97584343,658,199.6193542,2238.89,146.4616137
7299.833984,3447.347412,Afghanistan,Kandahar,42.99879456,4.505111694,2097.675293,1,6,0,932,0.266459316,16,237.4206696,191.250061,238.6657867,15.81244183,658,207.9658051,2238.89,118.3528154
7310.005859,3447.347412,Afghanistan,Kandahar,27.94921684,4.505111694,2116.63501,1,8,0,937,3.879385233,16,239.2407379,186.6041565,240.0278473,5.679586411,658,216.4684601,2238.89,76.92933102
7320.177734,3447.347412,Afghanistan,Kandahar,2.149939775,4.505111694,2051.665039,0,0,0,0,0,16,241.4759216,182.4077148,241.8104858,1.707455397,655,217.0289459,139.107,5.917640898
6791.238281,3457.519287,Afghanistan,Kandahar,11.22207737,4.190000057,2045.038452,0,0,0,0,0,0,168.0895233,168.0895233,435.0634155,118.3759613,661,125.087883,167.264,30.88841128
6801.410156,3457.519287,Afghanistan,Kandahar,42.99337769,4.190000057,2045.038452,1,11,0,653,0.51143539,16,163.8083954,163.8083954,426.5398254,110.1086655,661,117.9224167,167.264,118.3379056
6811.582031,3457.519287,Afghanistan,Kandahar,76.11495972,4.190000057,2040.544922,1,13,0,559,0.719920933,16,160.0600739,160.0600739,418.0899353,102.1824875,661,111.2265701,167.264,209.5040074
6821.753906,3457.519287,Afghanistan,Kandahar,104.5048904,4.190000057,2043.007935,1,13,0,501,0.351030141,16,156.8827515,156.8827515,409.7183533,94.67937469,661,105.0901413,167.264,287.6463893
6831.92627,3457.519287,Afghanistan,Kandahar,126.5004654,4.190000057,2037.721436,1,11,0,475,0.891414046,16,154.3117218,154.3117218,401.4299011,87.71568298,661,99.61657715,167.264,348.1885104
6842.098145,3457.519287,Afghanistan,Kandahar,299.8363953,4.190000057,2037.671875,1,10,0,467,0,16,152.2561951,152.2561951,393.2299194,81.42993164,661,94.92061615,167.264,825.2901481
6852.27002,3457.519287,Afghanistan,Kandahar,49.17647171,4.190000057,2024.863403,1,9,0,467,0,16,148.5674896,148.5674896,385.1239929,75.99053955,661,91.12254333,167.264,135.3566754
6862.441895,3457.519287,Afghanistan,Kandahar,9.387833595,4.190000057,2036.825562,1,10,0,467,0,16,145.4977112,145.4977112,377.1181946,71.58876801,661,88.33826447,167.264,25.83971359
6872.61377,3457.519287,Afghanistan,Kandahar,29.95237923,4.190000057,2042.327393,1,11,0,467,0.150636867,16,143.0867004,143.0867004,369.2154846,67.89801025,664,85.89842224,501.832,82.44297183
6882.785645,3457.519287,Afghanistan,Kandahar,32.2365303,4.190000057,2043.796265,1,11,0,475,0.907145381,16,141.3681793,141.3681793,361.2837524,64.31913757,664,77.52227783,501.832,88.73002505
6892.95752,3457.519287,Afghanistan,Kandahar,47.01017761,4.190000057,2040.86731,1,13,0,471,0.300515503,16,140.3675537,140.3675537,353.4667664,61.4937973,664,69.62615967,501.832,129.3940197
6903.129395,3457.519287,Afghanistan,Kandahar,59.65242004,4.190000057,2040.06665,1,14,0,467,0,16,140.100235,140.100235,345.7723083,56.34835434,664,62.39260101,501.832,164.1913902
6913.30127,3457.519287,Afghanistan,Kandahar,14.80769444,4.190000057,2040.419556,1,11,0,467,0.006047113,16,140.5704041,140.5704041,338.2087402,51.33106995,664,56.07857895,501.832,40.7577083
6923.473145,3457.519287,Afghanistan,Kandahar,7.012803555,4.190000057,2042.862305,1,10,0,467,0,16,141.7707214,141.7707214,330.7850647,47.81477356,664,51.02658463,501.832,19.30251889
6933.64502,3457.519287,Afghanistan,Kandahar,65.08773041,4.190000057,2040.479736,1,10,0,467,0,16,143.6828766,143.6828766,323.5109253,44.59820938,664,47.63983154,501.832,179.1519092
6943.816895,3457.519287,Afghanistan,Kandahar,98.86711121,4.190000057,2043.482666,1,10,0,467,1.673506021,16,146.2789764,146.2789764,316.3965759,42.82862854,664,46.28530884,501.832,272.1285812
6953.98877,3457.519287,Afghanistan,Kandahar,113.4689331,4.190000057,2045.294189,1,8,0,501,0.201058999,16,149.5233765,149.5233765,309.453064,42.16980362,664,47.13853836,501.832,312.3196319
6964.160645,3457.519287,Afghanistan,Kandahar,113.4689331,4.190000057,2049.239746,1,11,0,521,0.449645877,16,153.3749695,153.3749695,302.6921692,42.29465103,664,50.0868187,501.832,312.3196319
6974.333008,3457.519287,Afghanistan,Kandahar,213.0413513,4.190000057,2058.082764,1,14,0,546,0.938235164,16,157.7892761,157.7892761,296.1264038,41.19805145,663,54.49744034,456.471,586.3895482
6984.504883,3457.519287,Afghanistan,Kandahar,343.3221741,4.190000057,2062.784424,1,18,0,599,1.552487969,16,162.72052,162.72052,289.7689819,41.06956482,663,52.8845787,456.471,944.9833722
6994.676758,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2071.683838,1,22,0,748,3.128344536,16,168.1231995,168.1231995,283.6339417,42.25904465,663,53.20264816,456.471,944.9833722
7004.848633,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2077.172363,1,25,0,756,4.176194191,16,173.9534302,173.9534302,277.7360535,44.74222183,663,55.41841125,456.471,944.9833722
7015.020508,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2081.684082,1,23,0,809,5.108592987,16,180.1696777,180.1696777,272.0906982,49.2426796,663,59.31959534,456.471,944.9833722
7025.192383,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2083.832031,1,19,0,819,0.842223108,16,186.7333984,186.7333984,266.7138977,55.23404694,663,64.60157776,456.471,944.9833722
7035.364258,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2101.024414,1,17,0,929,1.188576937,16,193.6092682,193.6092682,261.6222534,62.26819229,662,64.61819458,433.322,944.9833722
7045.536133,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2118.161621,1,15,0,967,0.52497673,16,200.765213,200.765213,256.8327026,67.27758789,662,66.08615875,433.322,944.9833722
7055.708008,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2122.797363,1,11,0,1102,0.807901561,16,208.1723633,208.1723633,252.3624573,69.13729858,662,69.03756714,433.322,944.9833722
7065.879883,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2115.367676,1,10,0,1154,0.450924248,16,215.8048401,215.8048401,248.2287445,72.33155823,662,73.29341888,433.322,944.9833722
7076.051758,3457.519287,Afghanistan,Kandahar,343.3221741,4.510000229,2122.226807,1,8,0,1162,0.220303908,16,223.6395721,223.6395721,244.4486694,76.74549866,662,78.6422348,433.322,944.9833722
7086.223633,3457.519287,Afghanistan,Kandahar,292.5753784,4.510000229,2126.427246,1,8,0,1176,0.802128553,16,231.6560364,231.6560364,241.0388489,82.18774414,662,84.87763214,433.322,805.3044299
7096.395508,3457.519287,Afghanistan,Kandahar,162.985321,4.510000229,2128.072998,1,11,0,1219,0.495856225,16,238.015213,238.015213,238.015213,88.42702484,662,91.81916809,433.322,448.6119158
7106.567383,3457.519287,Afghanistan,Kandahar,163.1157837,4.510000229,2127.452148,1,9,0,1230,2.021516562,16,235.3926239,235.3926239,235.3926239,91.71921539,659,92.88643646,989.372,448.9710102
7116.739746,3457.519287,Afghanistan,Kandahar,162.985321,4.510000229,2117.172363,1,9,0,1280,1.40015769,16,233.1846313,233.1846313,233.1846313,93.16847229,660,93.41539001,4824.02,448.6119158
7126.911621,3457.519287,Afghanistan,Kandahar,162.985321,4.510000229,2112.241455,1,7,0,1200,0.117721014,16,231.4030914,231.4030914,231.4030914,95.68306732,660,94.30997467,4824.02,448.6119158
7137.083496,3457.519287,Afghanistan,Kandahar,162.985321,4.510000229,2112.323975,1,10,0,1166,0.958072841,16,230.0579071,230.0579071,230.0579071,99.18199921,660,96.27690125,4824.02,448.6119158
7147.255371,3457.519287,Afghanistan,Kandahar,162.985321,4.510000229,2112.358154,1,11,0,1112,0.454293221,16,229.1567841,229.1567841,229.1567841,103.5655594,660,99.25244904,4824.02,448.6119158
7157.427246,3457.519287,Afghanistan,Kandahar,162.985321,4.510000229,2108.060059,1,11,0,1062,0.535480678,16,228.7049561,228.7049561,228.7049561,108.726799,660,103.1493607,4824.02,448.6119158
7167.599121,3457.519287,Afghanistan,Kandahar,163.5071869,4.510000229,2105.747803,1,12,0,1033,0.445174038,16,228.7050934,228.7050934,228.7050934,114.5606537,660,107.8678284,4824.02,450.0483351
7177.770996,3457.519287,Afghanistan,Kandahar,173.2919769,4.510000229,2106.491211,1,13,0,1004,1.413943052,16,229.1571808,229.1571808,229.1571808,120.9698486,660,113.3052597,4824.02,476.9806586
7187.942871,3457.519287,Afghanistan,Kandahar,129.153244,4.510000229,2109.052734,1,16,0,1003,1.310102463,16,230.0585632,227.7238159,230.0585632,127.8679123,660,119.3634415,4824.02,355.4901991
7198.114746,3457.519287,Afghanistan,Kandahar,57.10434723,4.510000229,2112.420654,1,16,0,990,1.237320304,16,231.404007,225.4150543,231.404007,117.8806534,660,125.9528275,4824.02,157.1779008
7208.286621,3457.519287,Afghanistan,Kandahar,58.82529449,4.505111694,2107.566162,1,15,0,1000,1.098944783,16,230.6609497,223.4093475,233.185791,107.7437668,660,132.9944916,4824.02,161.9147534
7218.458496,3457.519287,Afghanistan,Kandahar,63.77303696,4.505111694,2108.961914,1,11,0,932,0.291215807,16,228.4995575,221.4142303,233.3969574,97.61415863,658,139.8688812,2238.89,175.5332573
7228.630371,3457.519287,Afghanistan,Kandahar,54.69501495,4.505111694,2119.54834,1,8,0,906,0,16,226.7688751,219.4190979,231.2372589,87.49436951,658,146.6855316,2238.89,150.5462902
7238.802246,3457.519287,Afghanistan,Kandahar,53.9636116,4.505111694,2121.008301,1,8,0,908,0.323798329,16,225.4842072,217.4239655,229.5084534,77.38824463,658,153.8730621,2238.89,148.5331258
7248.974121,3457.519287,Afghanistan,Kandahar,53.74849319,4.505111694,2121.35498,1,11,0,917,1.556223512,16,224.6532288,211.599762,228.2203369,67.30194855,658,161.3819275,2238.89,147.9410192
7259.146484,3457.519287,Afghanistan,Kandahar,53.74849319,4.505111694,2121.724854,1,9,0,940,2.407006979,16,224.2809601,205.4914703,227.3804169,57.24595261,658,169.1693573,2238.89,147.9410192
7269.318359,3457.519287,Afghanistan,Kandahar,53.74849319,4.505111694,2122.470459,1,8,0,967,1.947831869,16,224.3697052,199.4003448,226.9936676,47.23961639,658,177.1986237,2238.89,147.9410192
7279.490234,3457.519287,Afghanistan,Kandahar,53.74849319,4.505111694,2121.396973,1,9,0,964,1.52156496,16,224.9189148,193.374939,227.0623779,37.32290649,658,185.438324,2238.89,147.9410192
7289.662109,3457.519287,Afghanistan,Kandahar,53.74849319,4.505111694,2118.068359,1,7,0,980,5.092721939,16,225.9252167,187.6819763,227.5861664,27.59262276,658,193.8616028,2238.89,147.9410192
7299.833984,3457.519287,Afghanistan,Kandahar,53.74849319,4.505111694,2102.402588,1,5,0,959,0.044926152,16,227.3825378,182.3790436,228.5618896,18.34779739,658,202.4455719,2238.89,147.9410192
7310.005859,3457.519287,Afghanistan,Kandahar,53.74849319,4.505111694,2112.604004,1,9,0,953,1.489566922,16,229.2823029,177.5010986,229.9837952,10.84962559,655,206.3668518,139.107,147.9410192
7320.177734,3457.519287,Afghanistan,Kandahar,96.53192139,4.505111694,2112.908936,1,6,0,928,0.289869547,16,231.612854,173.0840912,231.8436737,7.699206352,655,206.8846588,139.107,265.7010455
7330.349609,3457.519287,Afghanistan,Kandahar,204.6897736,4.505111694,2107.158447,1,4,0,940,0.496644884,16,234.1305847,169.1641235,234.1310883,7.281936169,655,207.8994446,139.107,563.402096
7340.521484,3457.519287,Afghanistan,Kandahar,134.4712219,4.505111694,2126.937012,1,6,0,957,1.218048096,16,236.8336639,165.7764435,236.8336639,2.543022394,655,209.4039917,139.107,370.1277643
7350.693359,3457.519287,Afghanistan,Kandahar,72.40758514,4.505111694,2043.63501,1,7,0,1128,1.576612949,16,239.7366638,162.9542847,239.7366638,7.413379192,655,211.3878479,139.107,199.2995767
7360.865234,3457.519287,Afghanistan,Kandahar,10.34394073,4.505111694,2045.521606,0,0,0,0,0,0,241.5756378,160.727417,241.5756378,17.57706642,655,213.8376617,139.107,28.47136809
6781.066406,3467.691162,Afghanistan,Kandahar,17.98482513,4.527015209,2053.35791,1,9,0,840,8.667723656,16,164.0864716,164.0864716,438.3513489,121.8302231,661,126.2764587,167.264,49.50265955
6791.238281,3467.691162,Afghanistan,Kandahar,113.0377502,4.190000057,2050.401611,1,8,0,623,1.115887165,16,159.0488434,159.0488434,429.6522217,112.9762726,661,118.311142,167.264,311.1328147
6801.410156,3467.691162,Afghanistan,Kandahar,113.4689331,4.190000057,2042.543091,1,8,0,561,0.225773856,16,154.5174255,154.5174255,421.0190735,104.2817688,661,110.7079239,167.264,312.3196319
6811.582031,3467.691162,Afghanistan,Kandahar,113.4689331,4.190000057,2042.300293,1,10,0,524,0.499037296,16,150.5379486,150.5379486,412.4561157,95.87843323,661,103.5465927,167.264,312.3196319
6821.753906,3467.691162,Afghanistan,Kandahar,115.0458374,4.190000057,2041.079956,1,10,0,496,0.309379458,16,147.1551819,147.1551819,403.9677734,87.84866333,661,96.92515564,167.264,316.6600109
6831.92627,3467.691162,Afghanistan,Kandahar,321.1033936,4.190000057,2049.840088,1,9,0,467,0,16,144.4110565,144.4110565,395.5588684,80.29473877,661,90.961586,167.264,883.826885
6842.098145,3467.691162,Afghanistan,Kandahar,373.6113586,4.190000057,2042.905029,1,9,0,467,0,16,142.3425293,142.3425293,387.2345581,73.37600708,661,85.79318237,167.264,1028.35339
6852.27002,3467.691162,Afghanistan,Kandahar,100.5976028,4.190000057,2035.60498,1,10,0,467,0,16,139.0170441,139.0170441,379.0004272,67.28868866,661,81.57123566,167.264,276.8917043
6862.441895,3467.691162,Afghanistan,Kandahar,32.77835464,4.190000057,2046.189941,1,11,0,467,0,16,135.7314301,135.7314301,370.8624878,62.27705383,661,78.44869232,167.264,90.22137933
6872.61377,3467.691162,Afghanistan,Kandahar,84.00104523,4.190000057,2047.285034,1,14,0,469,0.141435727,16,133.143692,133.143692,362.8272095,58.59988022,661,76.56019592,167.264,231.2102071
6882.785645,3467.691162,Afghanistan,Kandahar,32.73578262,4.190000057,2050.606445,1,14,0,476,0.636895001,16,131.2950745,131.2950745,354.9015503,54.63737869,664,71.91558075,501.832,90.1042012
6892.95752,3467.691162,Afghanistan,Kandahar,47.58886719,4.190000057,2045.824951,1,16,0,467,0.017642574,16,130.2170715,130.2170715,346.9735413,52.11021805,664,63.32416534,501.832,130.9868444
6903.129395,3467.691162,Afghanistan,Kandahar,37.03284073,4.190000057,2041.55188,1,13,0,471,0.803106129,16,129.9288788,129.9288788,339.1317749,47.83169556,664,55.27191162,501.832,101.9317171
6913.30127,3467.691162,Afghanistan,Kandahar,1.531831145,4.190000057,2040.130615,1,11,0,467,0,16,130.4357147,130.4357147,331.4167175,42.34664917,664,48.03076553,501.832,4.216316539
6923.473145,3467.691162,Afghanistan,Kandahar,0,4.190000057,2034.875,1,10,0,467,0,16,131.7284088,131.7284088,323.8373718,38.05968094,664,42.02213669,501.832,0
6933.64502,3467.691162,Afghanistan,Kandahar,1.22609663,4.190000057,2034.14502,1,10,0,467,0,16,133.7841797,133.7841797,316.4035339,34.90212631,664,37.83782196,501.832,3.374792004
